Codigo;Descricao;NCM;Loja_Origem;Loja_Destino;Qtd_Transferir;Custo_Unit;Valor_Transferencia;Saldo_Origem_Antes;Saldo_Origem_Depois;Saldo_Destino_Antes;Saldo_Destino_Depois
"33301";"EASY RELOGIO SMARTHWATCH";"91021220";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;90,00;90,00;1,00;0,00;-1,00;0,00
"33306";"ULTRA 4 MINI PRO RELOGIO SMARTHWATCH";"91021220";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;122,00;122,00;5,00;4,00;-1,00;0,00
"33310";"ULTRA 5 PLUS RELOGIO SMARTHWATCH";"91021220";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;125,00;1.250,00;10,00;0,00;-10,00;0,00
"33311";"W11G RELOGIO SMARTHWATCH";"91021220";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;193,00;193,00;6,00;5,00;-1,00;0,00
"33312";"MZP-308 TRIPE/BASTAO DE SELFIE PARA CELULAR COM LUMINARIA LED";"96200000";"Loja 1 (Loja)";"Loja 3 (CD)";15,00;11,30;169,50;15,00;0,00;-15,00;0,00
"33316";"MTG-275 SUPORTE DE PLASTICO PARA CELULAR (UNIVERSAL)";"39269090";"Loja 1 (Loja)";"Loja 3 (CD)";11,00;1,47;16,17;11,00;0,00;-11,00;0,00
"33318";"MTG-281 SUPORTE DE PLASTICO PARA CELULAR (UNIVERSAL)";"39269090";"Loja 1 (Loja)";"Loja 3 (CD)";39,00;2,84;110,76;39,00;0,00;-40,00;-1,00
"33323";"CCT-698 EMPILHADEIRA CONT. REMOTO";"95030097";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;42,87;42,87;3,00;2,00;-1,00;0,00
"33351";"DMG-634 FENIX MAGIC DISPLAY C/ 12 UNI.";"95030099";"Loja 1 (Loja)";"Loja 3 (CD)";22,00;59,57;1.310,54;22,00;0,00;-22,00;0,00
"33354";"DRF-638 RELÓGIO FASHION INFANTIL DP.C/12";"95030099";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;135,37;135,37;1,00;0,00;-3,00;-2,00
"33355";"DPP-727 PEGA POLVO DISPLAY C/ 39 UNI.";"95030039";"Loja 1 (Loja)";"Loja 3 (CD)";38,00;87,11;3.310,18;38,00;0,00;-38,00;0,00
"33359";"PPA-499T POW POW TUBARAO";"95030039";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;15,79;15,79;6,00;5,00;-1,00;0,00
"33360";"PPA-499T POW POW TUBARAO";"95030039";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;15,79;15,79;6,00;5,00;-1,00;0,00
"33364";"DJA-963 JURASSIC ATTACK DISPLAY C/ 6";"95030039";"Loja 1 (Loja)";"Loja 3 (CD)";20,00;37,90;758,00;20,00;0,00;-20,00;0,00
"33365";"DDS-285 DINO SURPRESA DISPLAY C/9 UNI.";"95030039";"Loja 1 (Loja)";"Loja 3 (CD)";24,00;56,86;1.364,64;24,00;0,00;-24,00;0,00
"33366";"DPM-981 PEGA MAO DISPLAY C/ 24 UNI";"95030099";"Loja 1 (Loja)";"Loja 3 (CD)";23,00;53,61;1.233,03;23,00;0,00;-23,00;0,00
"33367";"DFD-520 FASHION DOLL DISPLAY C/12 UNI.";"95030022";"Loja 1 (Loja)";"Loja 3 (CD)";22,00;75,81;1.667,82;22,00;0,00;-22,00;0,00
"33427";"MLB-013 MEGAFONE PORTATIL COM BATERIA RECARREGAVEL VIA USB";"85185000";"Loja 1 (Loja)";"Loja 3 (CD)";31,00;6,15;190,65;31,00;0,00;-32,00;-1,00
"33432";"SOM-528 CAIXINHA DE SOM BLUETOOTH";"85271300";"Loja 1 (Loja)";"Loja 3 (CD)";35,00;3,00;105,00;60,00;25,00;-35,00;0,00
"33436";"W-002 KIT PARAFUSO COM BUCHA";"82060000";"Loja 3 (CD)";"Loja 1 (Loja)";10,00;0,51;5,10;120,00;110,00;-10,00;0,00
"33446";"DT9036 POTE HERMETICO DE VIDRO COM TAMPA E COLHER DE M";"70134900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;10,96;21,92;24,00;22,00;-2,00;0,00
"33447";"DT9027 POTE HERMETICO DE VIDRO COM TAMPA E COLHER DE M";"70134900";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;10,43;31,29;30,00;27,00;-3,00;0,00
"33449";"DT9024 POTE HERMETICO DE VIDRO COM TAMPA DE MADEIRA 75";"70134900";"Loja 3 (CD)";"Loja 1 (Loja)";8,00;7,41;59,28;24,00;16,00;-8,00;0,00
"33451";"DT9200 TIGELA COM TAMPA DE VIDRO 15L";"70134900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;11,94;23,88;2,00;0,00;-5,00;-3,00
"33452";"DT9201 TIGELA COM TAMPA DE VIDRO 15L";"70134900";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;11,94;23,88;2,00;0,00;-5,00;-3,00
"33454";"BRHS14593 APARELHO DE JANTAR OPALINA DE VIDRO";"70134290";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;66,20;66,20;1,00;0,00;-1,00;0,00
"33469";"DT8401 CANECA DE VIDRO COM COLHER DE METAL E TAMPA DE";"70133700";"Loja 3 (CD)";"Loja 1 (Loja)";8,00;5,25;42,00;40,00;32,00;-8,00;0,00
"33472";"DC-01062 BOLSA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";12,00;15,01;180,12;20,00;8,00;-12,00;0,00
"33473";"DC-01066 BOLSA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";7,00;12,64;88,48;12,00;5,00;-7,00;0,00
"33474";"DC-01065 BOLSA";"42022210";"Loja 3 (CD)";"Loja 1 (Loja)";8,00;12,64;101,12;10,00;2,00;-8,00;0,00
"33477";"DC-00904 BOLSA";"42022210";"Loja 1 (Loja)";"Loja 3 (CD)";7,00;46,00;322,00;13,00;6,00;-7,00;0,00
"33478";"DC-01072 BOLSA";"42022210";"Loja 1 (Loja)";"Loja 3 (CD)";7,00;50,00;350,00;12,00;5,00;-7,00;0,00
"33479";"DC-01202 BOLSA";"42022210";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;46,00;460,00;15,00;5,00;-10,00;0,00
"33480";"DC-01203 BOLSA";"42022210";"Loja 1 (Loja)";"Loja 3 (CD)";9,00;46,00;414,00;9,00;0,00;-9,00;0,00
"33489";"CA16257 CASTICALMATERIAL: VIDRO SODO-CALCICO TAMANHO: 8X10CM";"70139900";"Loja 1 (Loja)";"Loja 3 (CD)";17,00;3,51;59,67;21,00;4,00;-17,00;0,00
"33512";"OIH-2994 FITA DE VEDACAO PVC";"39191020";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;0,65;3,25;216,00;211,00;-5,00;0,00
"33522";"4122 BOLA SURPRESA QUEBRA-CABEÇA 70G 4X12 CABEÇUDINHOS";"95030099";"Loja 1 (Loja)";"Loja 3 (CD)";12,00;10,62;127,44;12,00;0,00;-12,00;0,00
"33525";"4026 CLAYEEZ CREATIVE 38G 4X12 DINO";"95030099";"Loja 1 (Loja)";"Loja 3 (CD)";24,00;10,90;261,60;47,00;23,00;-24,00;0,00
"33528";"4088 GELELÉ SLIME CLIP BAG 180G 1X15 HOT WHEELS";"95030099";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;8,44;16,88;30,00;28,00;-2,00;0,00
"33532";"LWJ-2214 TESOURA PARA FURADEIRA ELETRICA";"82075019";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;3,96;23,76;30,00;24,00;-6,00;0,00
"33537";"4087 GELELÉ SLIME CLIP BAG 180G 4X15 BARBIE";"95030099";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;8,02;32,08;30,00;26,00;-4,00;0,00
"33539";"3856 GELELÉ SLIME POTE 110G 4X24 BRILHA ESCURO CORES SURPRES";"95030099";"Loja 3 (CD)";"Loja 1 (Loja)";9,00;5,82;52,38;48,00;39,00;-9,00;0,00
"33540";"3210 GELELÉ SLIME POTE 152G 4X24 COLOR";"95030099";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;5,56;5,56;24,00;23,00;-1,00;0,00
"33542";"3209 GELELÉ SLIME POTE 152G 4X24 TRADICIONAL";"95030099";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;5,06;20,24;12,00;8,00;-4,00;0,00
"33575";"BOM-5908 KIT DE PUNCOES NUMERICOS EM ACO 3MM";"82079000";"Loja 1 (Loja)";"Loja 3 (CD)";15,00;4,49;67,35;30,00;15,00;-15,00;0,00
"33581";"RIPADOS";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";770,00;6,97;5.366,90;770,00;0,00;-770,00;0,00
"33582";"TL ROLO ADESIVO DE DECORACAO  1.2 X 3M";"39189000";"Loja 3 (CD)";"Loja 1 (Loja)";156,00;10,36;1.616,16;2.112,00;1.956,00;-156,00;0,00
"33585";"1178 CUCA LEGAL UNICA";"95030080";"Loja 1 (Loja)";"Loja 3 (CD)";8,00;22,16;177,28;8,00;0,00;-8,00;0,00
"33589";"2750 QUAL E A PALAVRA? UNICA|";"95030080";"Loja 3 (CD)";"Loja 1 (Loja)";4,00;25,33;101,32;4,00;0,00;-4,00;0,00
"33591";"2800 BATALHA NAVAL UNICA|";"95030080";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;20,78;41,56;5,00;3,00;-2,00;0,00
"33612";"811076 MINI QUEBRA-CABECA - DISNEY PRINCESA- MADEIRA UNICA";"95030070";"Loja 3 (CD)";"Loja 1 (Loja)";10,00;3,05;30,50;12,00;2,00;-10,00;0,00
"33619";"3581 OVO SURPRESA 98G 4X18 INSETOS PEGAJOSOS";"95030099";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;6,27;37,62;72,00;66,00;-6,00;0,00
"33627";"4132 STIICA E PULA AIR CLAY 20G 4X15 STITCH";"95030080";"Loja 3 (CD)";"Loja 1 (Loja)";9,00;7,02;63,18;30,00;21,00;-9,00;0,00
"33630";"TRC0131 - GANCHO ADESIVO 2000 PCS";"83025000";"Loja 3 (CD)";"Loja 1 (Loja)";29,00;0,18;5,22;2.000,00;1.971,00;-29,00;0,00
"33782";"BOM-5926 - IMA DE PESCA MAGNETICA - DIAMETRO DA BASE 60MM";"85051100";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;5,33;26,65;5,00;0,00;-7,00;-2,00
"33783";"BOM-2713 - TRAVA METALICA TIPO CORRENTE EM ACO INOX  SP";"83024900";"Loja 3 (CD)";"Loja 1 (Loja)";7,00;1,02;7,14;70,00;63,00;-7,00;0,00
"33785";"BOM-9626 - DESEMPENADEIRA ELETRICA PARA REBOCO";"84672999";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;48,08;48,08;1,00;0,00;-1,00;0,00
"33786";"CS-015 -ARRANHADOR ADESIVO PARA GATOS 50*80CM";"39269090";"Loja 3 (CD)";"Loja 1 (Loja)";10,00;4,00;40,00;54,00;44,00;-10,00;0,00
"33792";"9163 SACOLA PARA PRESENTE DE PAPEL (M)";"48192000";"Loja 3 (CD)";"Loja 1 (Loja)";9,00;1,89;17,01;324,00;315,00;-9,00;0,00
"33794";"9529 SACOLA PARA PRESENTES DE PAPEL (P)";"48192000";"Loja 3 (CD)";"Loja 1 (Loja)";9,00;1,35;12,15;324,00;315,00;-9,00;0,00
"33795";"9530 SACOLA PARA PRESENTE DE PAPEL (M)";"48192000";"Loja 3 (CD)";"Loja 1 (Loja)";15,00;1,89;28,35;324,00;309,00;-15,00;0,00
"33798";"XL24201 CESTA EM INOX P/ SERVIR FRITURAS - 237CM COM ALÇA";"82152000";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;5,12;25,60;36,00;31,00;-5,00;0,00
"33800";"F0388 ORGANIZADOR MULTIUSO";"63079090";"Loja 3 (CD)";"Loja 1 (Loja)";10,00;7,02;70,20;24,00;14,00;-10,00;0,00
"33803";"FJ90237 ORGANIZADOR MULTIUSO";"39249000";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;12,96;12,96;1,00;0,00;-1,00;0,00
"33806";"FJ90512 APARADOR DE LOUCAS 60 POLIESTER 40 ESPONJA";"63071000";"Loja 1 (Loja)";"Loja 3 (CD)";24,00;3,24;77,76;55,00;31,00;-24,00;0,00
"33814";"FJ90792 PORTA OBJETOS GATINHOS";"39249000";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;1,51;1,51;166,00;165,00;-1,00;0,00
"33825";"FJ91205 SACOLA PARA PRESENTES FLORAL (M)";"48194000";"Loja 3 (CD)";"Loja 1 (Loja)";20,00;1,89;37,80;324,00;304,00;-20,00;0,00
"33828";"FJ91399 BANDEJA DE PLASTICO QUADRADA FLOR(P)";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;6,64;6,64;26,00;25,00;-1,00;0,00
"33829";"FJ91564 RALO DE PIA PRETO (P)";"73239300";"Loja 1 (Loja)";"Loja 3 (CD)";18,00;1,35;24,30;114,00;96,00;-18,00;0,00
"33836";"XL24219 CONJ. DE TALHRES 24 PEÇAS - BETA SOBRE";"82159910";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;13,45;26,90;12,00;10,00;-2,00;0,00
"33838";"F0339 FRUTEIRA";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";11,00;5,40;59,40;26,00;15,00;-11,00;0,00
"33839";"F0378 FRUTEIRA CX48";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";24,00;5,40;129,60;24,00;0,00;-26,00;-2,00
"33841";"FJ90113 BANDEJA DE PLASTICO CX60";"39241000";"Loja 3 (CD)";"Loja 1 (Loja)";10,00;4,86;48,60;36,00;26,00;-10,00;0,00
"33846";"FJ92006 LAÇO MAGICO CORACAO (M)";"39269090";"Loja 3 (CD)";"Loja 1 (Loja)";9,00;0,59;5,31;570,00;561,00;-9,00;0,00
"33855";"TOP2497 CONJUNTO DE PROTETORES QUADRADO P/ MOVEIS C/";"39269090";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;2,53;15,18;6,00;0,00;-13,00;-7,00
"33859";"DELTA-F5116 FONE OUVIDO 50MM";"85183000";"Loja 3 (CD)";"Loja 1 (Loja)";8,00;9,54;76,32;10,00;2,00;-8,00;0,00
"33860";"ON-K501 TTD BICICLETA ERGOMETRICA - 800 950MM - ALTURA DO GUIDAO: 108 120C";"95069100";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;275,58;275,58;18,00;17,00;-1,00;0,00
"33863";"OIP-0603 BRINQUEDOS PET MORDEDOR:";"39269090";"Loja 1 (Loja)";"Loja 3 (CD)";30,00;1,20;36,00;30,00;0,00;-30,00;0,00
"33865";"OIH-4866 LUMINARIA DE MESA LED";"94052100";"Loja 1 (Loja)";"Loja 3 (CD)";48,00;4,43;212,64;48,00;0,00;-48,00;0,00
"33871";"MTG-406 SUPORTE DE MESA PARA CELULAR";"96200000";"Loja 1 (Loja)";"Loja 3 (CD)";30,00;3,38;101,40;60,00;30,00;-30,00;0,00
"33873";"LUM-0425 LUMINARIA LED 30 CM";"85395200";"Loja 1 (Loja)";"Loja 3 (CD)";60,00;2,25;135,00;63,00;3,00;-60,00;0,00
"33876";"NSP-062 SUPORTE MAGNÉTICO PARA MOTOCICLO)";"73269090";"Loja 1 (Loja)";"Loja 3 (CD)";77,00;2,25;173,25;77,00;0,00;-77,00;0,00
"33877";"FON-002 FONES DE OUVIDO COM FIO";"85183000";"Loja 1 (Loja)";"Loja 3 (CD)";49,00;1,13;55,37;135,00;86,00;-49,00;0,00
"33878";"FON-004 FONES DE OUVIDO COM FIO";"85183000";"Loja 1 (Loja)";"Loja 3 (CD)";20,00;1,13;22,60;84,00;64,00;-20,00;0,00
"33879";"SOM-569 COLUNAS DE SOM";"85271300";"Loja 1 (Loja)";"Loja 3 (CD)";14,00;12,75;178,50;15,00;1,00;-14,00;0,00
"33887";"LCW-XXB06-M COLETE PEITORAL PARA PET PARA PASSEIOS";"42010090";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;5,11;15,33;60,00;57,00;-3,00;0,00
"33893";"LCW-YYF24-M ROUPA PARA CAES  RESPIRAVEL E CONFORTAVEL";"42010090";"Loja 3 (CD)";"Loja 1 (Loja)";15,00;2,06;30,90;78,00;63,00;-15,00;0,00
"33895";"BL-48 CARREGADOR DE BATERIA TENSAO 21V";"85076000";"Loja 3 (CD)";"Loja 1 (Loja)";12,00;7,95;95,40;24,00;12,00;-12,00;0,00
"34050";"OIH-4761 LUMINARIA";"94052100";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;3,10;3,10;71,00;70,00;-1,00;0,00
"34053";"OIP-1350 TAPETE GELADO PARA PETS";"39269090";"Loja 1 (Loja)";"Loja 3 (CD)";12,00;9,08;108,96;22,00;10,00;-12,00;0,00
"34059";"GDR1931 CARRO QUE VIRA ROBO";"95030099";"Loja 3 (CD)";"Loja 1 (Loja)";9,00;1,83;16,47;36,00;27,00;-9,00;0,00
"34070";"BM-8656 CARREGAMENTO TRANSMI";"85444200";"Loja 1 (Loja)";"Loja 3 (CD)";100,00;1,30;130,00;100,00;0,00;-100,00;0,00
"34074";"BM-F981 LUMINARIA DE MESA";"94052100";"Loja 1 (Loja)";"Loja 3 (CD)";15,00;5,86;87,90;19,00;4,00;-15,00;0,00
"34076";"BM-F1844 ESCORREDOR DE ARROZ";"73239300";"Loja 1 (Loja)";"Loja 3 (CD)";33,00;2,18;71,94;71,00;38,00;-33,00;0,00
"34095";"YP222-24 KIT PINCEIS 9 PECAS";"96033000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;8,60;17,20;2,00;0,00;-7,00;-5,00
"34097";"YP0155-1-5 DERMA ROLLER";"39269090";"Loja 1 (Loja)";"Loja 3 (CD)";20,00;6,04;120,80;1.441,00;1.421,00;-20,00;0,00
"34130";"702002 ADESIVO PARA ACNE";"39269090";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;9,60;28,80;3,00;0,00;-33,00;-30,00
"34131";"702006 ADESIVO PARA ACNE";"39269090";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;9,60;28,80;3,00;0,00;-20,00;-17,00
"34134";"ZX0085-AU3 UNHA POSTICA /24PC";"39269090";"Loja 3 (CD)";"Loja 1 (Loja)";3,00;29,40;88,20;3,00;0,00;-6,00;-3,00
"34136";"ACM-FA2072 CENTRAL MULTIMIDIA - TELA: 7 POLEGADAS - TENSAO";"85272100";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;30,52;305,20;10,00;0,00;-10,00;0,00
"34137";"ACM-FA2092 CENTRAL MULTIMIDIA - TELA: 9 POLEGADAS - TENSAO";"85272100";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;35,85;358,50;10,00;0,00;-10,00;0,00
"34140";"OIH-4865 LUMINARIA";"94059900";"Loja 1 (Loja)";"Loja 3 (CD)";6,00;2,78;16,68;97,00;91,00;-6,00;0,00
"34149";"OIH-6113 MINI VENTILADOR";"84145990";"Loja 1 (Loja)";"Loja 3 (CD)";89,00;1,21;107,69;89,00;0,00;-91,00;-2,00
"34150";"ON-SF002 COLCHAO INFLAVEL AUTOMATICO  300 KG 200 X 150 X 40 CM";"94018000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;80,36;80,36;4,00;3,00;-1,00;0,00
"34151";"BOM-2270 ACABAMENTO DE REGISTRO";"84818019";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;1,31;6,55;40,00;35,00;-5,00;0,00
"34152";"ON-SF003 ESPREGUICADEIRA INFLAVEL  COM BOMBA";"94018000";"Loja 3 (CD)";"Loja 1 (Loja)";5,00;29,80;149,00;10,00;5,00;-5,00;0,00
"34155";"BOM-5573 SP GRAMPOS GRAMPEADOR PNEUMATICO";"83052000";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;7,57;75,70;18,00;8,00;-10,00;0,00
"34166";"FOT0018 PORTA RETRATO DE PLASTICO 15CM X 20CM";"44201900";"Loja 3 (CD)";"Loja 1 (Loja)";7,00;3,59;25,13;33,00;26,00;-7,00;0,00
"34168";"FOT0223 PORTA RETRATO DE MDF";"44201900";"Loja 3 (CD)";"Loja 1 (Loja)";10,00;1,99;19,90;76,00;66,00;-10,00;0,00
"34169";"FOT0224 PORTA RETRATO DE MDF";"44201900";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;2,58;15,48;57,00;51,00;-6,00;0,00
"34170";"FOT0225 PORTA RETRATO";"44201900";"Loja 3 (CD)";"Loja 1 (Loja)";36,00;3,59;129,24;48,00;12,00;-36,00;0,00
"34173";"MT-25 SUPORTE ARTICULADO PARA TV 17 - 45";"73269090";"Loja 1 (Loja)";"Loja 3 (CD)";5,00;8,85;44,25;5,00;0,00;-5,00;0,00
"34174";"MT-24 SUPORTE ARTICULADO PARA TV 32 - 55";"73269090";"Loja 1 (Loja)";"Loja 3 (CD)";5,00;7,58;37,90;5,00;0,00;-5,00;0,00
"34175";"MTT-0905 FONTE DE ALIMENTAÇÃO";"85044090";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;3,08;3,08;80,00;79,00;-1,00;0,00
"34176";"MTG-270 SUPORTE DE CELULAR PARA CARRO";"39269090";"Loja 1 (Loja)";"Loja 3 (CD)";43,00;2,31;99,33;43,00;0,00;-43,00;0,00
"34177";"757-1 AVIAO DE CAÇA F117 DE METAL";"95030099";"Loja 1 (Loja)";"Loja 3 (CD)";23,00;361,00;8.303,00;47,00;24,00;-23,00;0,00
"34178";"295-1 AVIAO F14 DE METAL";"95030099";"Loja 1 (Loja)";"Loja 3 (CD)";23,00;476,00;10.948,00;23,00;0,00;-23,00;0,00
"34179";"8808 BRINQUEDO ATIRA BOLINHA";"95030099";"Loja 1 (Loja)";"Loja 3 (CD)";15,00;505,60;7.584,00;16,00;1,00;-15,00;0,00
"34180";"666-9 ESPADA KATANA FAISCA";"95030099";"Loja 1 (Loja)";"Loja 3 (CD)";23,00;887,41;20.410,43;23,00;0,00;-23,00;0,00
"34182";"286-47 HELICOPTERO DE TRANSPORTE COM LUZ E MUSICA";"95030097";"Loja 1 (Loja)";"Loja 3 (CD)";23,00;498,52;11.465,96;23,00;0,00;-23,00;0,00
"34183";"RDF1133C PISTA BLOCO MAGNETICO 86PCS";"95030060";"Loja 1 (Loja)";"Loja 3 (CD)";15,00;339,64;5.094,60;15,00;0,00;-15,00;0,00
"34184";"CY3306-3AD PISTA ELETRONICA COM CARRINHOS";"95030097";"Loja 1 (Loja)";"Loja 3 (CD)";11,00;698,05;7.678,55;12,00;1,00;-11,00;0,00
"34185";"OIP-1700 LUVA DE SILICONE PARA BANHO DE PETS";"39269090";"Loja 1 (Loja)";"Loja 3 (CD)";8,00;3,23;25,84;10,00;2,00;-8,00;0,00
"34186";"OIH-2948 MOP GIRATÓRIO COM BALDE";"96039000";"Loja 1 (Loja)";"Loja 3 (CD)";34,00;22,29;757,86;34,00;0,00;-34,00;0,00
"34187";"OIH-4882 LUMINARIA";"94052100";"Loja 1 (Loja)";"Loja 3 (CD)";15,00;4,24;63,60;15,00;0,00;-15,00;0,00
"34188";"OIH-2551 MINI PROCESSADOR TRITURADOR MIXER";"82055100";"Loja 1 (Loja)";"Loja 3 (CD)";50,00;1,67;83,50;50,00;0,00;-50,00;0,00
"34189";"OIH-4410 GARRAFA TÉRMICA";"96170010";"Loja 1 (Loja)";"Loja 3 (CD)";59,00;3,58;211,22;59,00;0,00;-59,00;0,00
"34195";"FOT0005 PORTA RETRATO DE PLASTICO 15CM X 20CM";"44149000";"Loja 3 (CD)";"Loja 1 (Loja)";8,00;2,42;19,36;57,00;49,00;-8,00;0,00
"34196";"FOT0006 PORTA RETRATO 20X25CM";"44149000";"Loja 3 (CD)";"Loja 1 (Loja)";2,00;3,37;6,74;2,00;0,00;-31,00;-29,00
"34197";"FOT0056 PORTA RETRATO 15X20 CM DE PLASTICO DECORATIVO";"44201900";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;2,58;15,48;52,00;46,00;-6,00;0,00
"34199";"FOT0191 PORTA RETRATO 20 X 25 REF. 3733";"44201900";"Loja 1 (Loja)";"Loja 3 (CD)";2,00;3,59;7,18;12,00;10,00;-2,00;0,00
"34206";"FOT0065 PORTA RETRATO DE MDF";"44201900";"Loja 3 (CD)";"Loja 1 (Loja)";6,00;3,96;23,76;60,00;54,00;-6,00;0,00
"34212";"CA15280 KIT  LUVAS  DE FORNO E 1 DESCANSO DE PANELA";"63029990";"Loja 1 (Loja)";"Loja 3 (CD)";30,00;2,54;76,20;61,00;31,00;-30,00;0,00
"34217";"1770 LUVA TERMICA ALTA TEMPERATURA B-005 AXTWOOD";"61161000";"Loja 3 (CD)";"Loja 1 (Loja)";13,00;5,25;68,25;24,00;11,00;-13,00;0,00
"34225";"7 TÁBUA DE CARNE ARTESANAL CULTRO T-002 - AXT WOOD";"44199000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;28,53;28,53;10,00;9,00;-1,00;0,00
"34239";"HB50091 BOLSA FEMININA";"42022220";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;5,50;5,50;1,00;0,00;-1,00;0,00
"34248";"CLA08273 ESPREMEDOR DE BATATA";"82055100";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;13,09;13,09;24,00;23,00;-1,00;0,00
"34258";"JD-04 FITA DUPLA FACE";"39199090";"Loja 1 (Loja)";"Loja 3 (CD)";133,00;1,44;191,52;133,00;0,00;-134,00;-1,00
"34261";"2306 TRICICLO TEDDY BLUE";"95030010";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;331,67;331,67;1,00;0,00;-1,00;0,00
"34263";"2409 ESCAVADEIRA B LAND VERMELHA 12V";"95030010";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;832,96;832,96;1,00;0,00;-1,00;0,00
"34266";"VPL-8002 MACACO TESOURA ELETRICO AUTOMOTIVO";"84254200";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;121,04;121,04;1,00;0,00;-1,00;0,00
"34267";"VPL-8003 MACACO ELETRICO PROFISSIONAL";"39269090";"Loja 1 (Loja)";"Loja 3 (CD)";3,00;57,45;172,35;3,00;0,00;-3,00;0,00
"34268";"VPL-5151 TAPETES PARA CARRO";"85182990";"Loja 1 (Loja)";"Loja 3 (CD)";3,00;43,03;129,09;38,00;35,00;-3,00;0,00
"34270";"VPL-3423 AUTO-FALANTE PARA CARRO";"85129000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;25,86;25,86;7,00;6,00;-1,00;0,00
"34271";"VPL-5001-20 PALHETA P/CARROS";"85129000";"Loja 3 (CD)";"Loja 1 (Loja)";1,00;2,74;2,74;40,00;39,00;-1,00;0,00
"34272";"VPL-5001-24 PALHETA P/CARROS";"85129000";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;5,10;51,00;38,00;28,00;-10,00;0,00
"34273";"VPL-5001-26 PALHETA P/CARROS";"85129000";"Loja 1 (Loja)";"Loja 3 (CD)";10,00;5,79;57,90;37,00;27,00;-10,00;0,00
"34274";"JD-05 FITA DUPLA FACE";"39199090";"Loja 1 (Loja)";"Loja 3 (CD)";72,00;0,65;46,80;353,00;281,00;-72,00;0,00
"34276";"LWJ-2275 KIT 3 EM 1 GRAMPEADOR GRAMPOS TRENA";"84729040";"Loja 1 (Loja)";"Loja 3 (CD)";24,00;8,57;205,68;46,00;22,00;-24,00;0,00
"34278";"LWJ-B131 GRAMPEADOR MANUAL";"82055100";"Loja 1 (Loja)";"Loja 3 (CD)";98,00;17,55;1.719,90;98,00;0,00;-98,00;0,00
"34285";"DB-1752 BOLSA";"42022210";"Loja 1 (Loja)";"Loja 3 (CD)";1,00;12,64;12,64;21,00;20,00;-1,00;0,00
